,남자평균오차율,여자평균오차율,변수
2166,0.06057448759679875,0.2281417670311663,M_20+F_10+F_40+F_60+F_70
2167,0.05457172064764114,0.2589656305730677,M_20+F_10+F_40+F_60+F_80
2168,0.0612304684623605,0.37687977481218404,M_20+F_10+F_40+F_70+F_80
2169,0.06295209851554713,0.12857278268212952,M_20+F_10+F_60+F_70+F_80
2170,-0.18407318721621865,0.07124424071673456,M_20+F_20+F_30+F_40+F_60
2171,-0.1500522491753028,0.2772628620338575,M_20+F_20+F_30+F_40+F_70
2172,-0.14595443204724803,0.3436272620300071,M_20+F_20+F_30+F_40+F_80
2173,2.0196083996815077,0.4471301936840584,M_20+F_20+F_30+F_60+F_70
2174,1.6626137668759344,0.43145385507263917,M_20+F_20+F_30+F_60+F_80
2175,1.6271549140014374,0.5767652741163418,M_20+F_20+F_30+F_70+F_80
2176,0.12073439833025715,0.23321610170023477,M_20+F_20+F_40+F_60+F_70
2177,0.05351733485005351,0.2484485670758406,M_20+F_20+F_40+F_60+F_80
2178,0.08436051361355476,0.3711749579140251,M_20+F_20+F_40+F_70+F_80
2179,3.8798529235908825,0.4255535203202267,M_20+F_20+F_60+F_70+F_80
2180,-0.08665670759505441,0.08604402638274608,M_20+F_30+F_40+F_60+F_70
2181,-0.07754098266051154,0.14359966865787788,M_20+F_30+F_40+F_60+F_80
2182,-0.07424301720642114,0.31284906705813875,M_20+F_30+F_40+F_70+F_80
2183,1.536960126646358,0.36510684278638883,M_20+F_30+F_60+F_70+F_80
2184,-0.05270267430679481,0.15341154636472917,M_20+F_40+F_60+F_70+F_80
2185,2.5671374810778236,0.4366906942577934,M_30+M_40+M_50+M_60+M_70
2186,2.703451260382557,0.5518799412841686,M_30+M_40+M_50+M_60+M_80
2187,0.07081583023511724,0.16807957065435342,M_30+M_40+M_50+M_60+F_10
2188,1.5416949155395037,0.18184106786257942,M_30+M_40+M_50+M_60+F_20
2189,1.3903818111078579,0.19043080379861413,M_30+M_40+M_50+M_60+F_30
2190,0.22176538762967174,0.13637434355158035,M_30+M_40+M_50+M_60+F_40
2191,2.7031309687589062,0.6018531603846553,M_30+M_40+M_50+M_60+F_60
2192,2.7070984289851427,0.5706119913932969,M_30+M_40+M_50+M_60+F_70
2193,2.639437315189621,0.5854032775769278,M_30+M_40+M_50+M_60+F_80
2194,1.7279566666269588,0.506355589072525,M_30+M_40+M_50+M_70+M_80
2195,0.06023613847828862,0.30896063449533956,M_30+M_40+M_50+M_70+F_10
2196,1.3068988011228926,0.2859984224431548,M_30+M_40+M_50+M_70+F_20
2197,1.2038991450760959,0.1302481069529326,M_30+M_40+M_50+M_70+F_30
2198,-0.1389415094761227,0.10489124972452706,M_30+M_40+M_50+M_70+F_40
2199,2.297987382059753,0.2949576822881545,M_30+M_40+M_50+M_70+F_60
2200,2.0334577192338488,0.43562501505314166,M_30+M_40+M_50+M_70+F_70
2201,1.6484631829213054,0.4312595212627072,M_30+M_40+M_50+M_70+F_80
2202,0.059775650901244565,0.30831991868774766,M_30+M_40+M_50+M_80+F_10
2203,1.1465532031641734,0.3011898973172176,M_30+M_40+M_50+M_80+F_20
2204,1.7752317571884026,0.16633111641578605,M_30+M_40+M_50+M_80+F_30
2205,-0.009898450456756384,0.08068773709097604,M_30+M_40+M_50+M_80+F_40
2206,2.564269062995365,0.5043017558757007,M_30+M_40+M_50+M_80+F_60
2207,2.4947549382576764,0.5607221166995258,M_30+M_40+M_50+M_80+F_70
2208,2.4625496336776513,0.3750344380441267,M_30+M_40+M_50+M_80+F_80
2209,0.060356250504619985,0.26264530992711954,M_30+M_40+M_50+F_10+F_20
2210,0.07874611269083902,0.12000882959163658,M_30+M_40+M_50+F_10+F_30
2211,0.06434594885902231,0.1464187999144475,M_30+M_40+M_50+F_10+F_40
2212,0.06336281781550884,0.2237938625307786,M_30+M_40+M_50+F_10+F_60
2213,0.05901598745348795,0.3108735843572851,M_30+M_40+M_50+F_10+F_70
2214,0.05989306147364487,0.3181191722386219,M_30+M_40+M_50+F_10+F_80
2215,1.0477183205707032,0.11119141131813431,M_30+M_40+M_50+F_20+F_30
2216,-0.0051314172119855525,0.08285656477931315,M_30+M_40+M_50+F_20+F_40
2217,1.3550906738115989,0.18701574483714759,M_30+M_40+M_50+F_20+F_60
2218,1.241142491156248,0.258718913149279,M_30+M_40+M_50+F_20+F_70
2219,1.1215564215186014,0.27013025940949664,M_30+M_40+M_50+F_20+F_80
2220,0.3445445880771536,0.11827597652993989,M_30+M_40+M_50+F_30+F_40
2221,1.063273328186318,0.20686219369803052,M_30+M_40+M_50+F_30+F_60
2222,1.4889771831117347,0.17447577752888369,M_30+M_40+M_50+F_30+F_70
2223,1.856648435784842,0.20033781699340777,M_30+M_40+M_50+F_30+F_80
2224,-0.03799401277233864,0.15311549953285938,M_30+M_40+M_50+F_40+F_60
2225,-0.038007007195371166,0.13226524474334067,M_30+M_40+M_50+F_40+F_70
2226,0.06693863840982334,0.13564462179280104,M_30+M_40+M_50+F_40+F_80
2227,2.614454431247034,0.45621649653703034,M_30+M_40+M_50+F_60+F_70
2228,2.3580651272501005,0.5671154788146844,M_30+M_40+M_50+F_60+F_80
2229,1.8078655359726994,0.5078270329910468,M_30+M_40+M_50+F_70+F_80
2230,1.7434264454562276,0.3162420432081707,M_30+M_40+M_60+M_70+M_80
2231,0.0634915935080385,-0.017586247935586476,M_30+M_40+M_60+M_70+F_10
2232,1.4680601686334327,0.16518210098547,M_30+M_40+M_60+M_70+F_20
2233,1.7379415624221481,0.2076246569281108,M_30+M_40+M_60+M_70+F_30
2234,0.0018488736229646755,-0.0355889733045641,M_30+M_40+M_60+M_70+F_40
2235,2.626913153467274,0.3939895759954823,M_30+M_40+M_60+M_70+F_60
2236,2.2540019235072206,0.21533287024902073,M_30+M_40+M_60+M_70+F_70
2237,1.6782680452811034,0.18830086676498617,M_30+M_40+M_60+M_70+F_80
2238,0.06699792669053907,0.0061358377164844454,M_30+M_40+M_60+M_80+F_10
2239,1.3154411732880567,0.15686271163782098,M_30+M_40+M_60+M_80+F_20
2240,2.2753686150460095,0.4757681620512985,M_30+M_40+M_60+M_80+F_30
2241,0.2654061421189027,0.07999986272877704,M_30+M_40+M_60+M_80+F_40
2242,2.884844323712338,0.7442340574774112,M_30+M_40+M_60+M_80+F_60
2243,2.6903013138014598,0.7051813171656356,M_30+M_40+M_60+M_80+F_70
2244,2.7894771272037797,0.4445309176517563,M_30+M_40+M_60+M_80+F_80
2245,0.06971059547044044,0.017035763589383107,M_30+M_40+M_60+F_10+F_20
2246,0.08267983105352082,0.08923763731152044,M_30+M_40+M_60+F_10+F_30
2247,0.0645879923482276,0.16372265949331355,M_30+M_40+M_60+F_10+F_40
2248,0.06025063612478423,0.12385166317100792,M_30+M_40+M_60+F_10+F_60
2249,0.06522349085927794,0.07049747828367443,M_30+M_40+M_60+F_10+F_70
2250,0.06842810760293792,0.07821498944934425,M_30+M_40+M_60+F_10+F_80
2251,1.0290978192844018,0.05782232187150073,M_30+M_40+M_60+F_20+F_30
2252,-0.042967587917045295,-0.01694559867101683,M_30+M_40+M_60+F_20+F_40
2253,1.4126384701210095,0.1291574073944989,M_30+M_40+M_60+F_20+F_60
2254,1.367234351670996,0.14542049624888123,M_30+M_40+M_60+F_20+F_70
2255,1.278622157964577,0.1462086635925232,M_30+M_40+M_60+F_20+F_80
2256,0.30245425546890947,0.2534347171592705,M_30+M_40+M_60+F_30+F_40
2257,1.5390448355610824,0.4380192866276722,M_30+M_40+M_60+F_30+F_60
2258,2.0041946735335334,0.40472750205946284,M_30+M_40+M_60+F_30+F_70
2259,2.302944527616692,0.5414751288370151,M_30+M_40+M_60+F_30+F_80
2260,0.0664464437154849,0.23101781729481366,M_30+M_40+M_60+F_40+F_60
2261,0.11483476142931981,0.12070144229043976,M_30+M_40+M_60+F_40+F_70
2262,0.34475186769206434,0.20795386578374764,M_30+M_40+M_60+F_40+F_80
2263,2.922213725355754,0.6777426613046841,M_30+M_40+M_60+F_60+F_70
2264,2.553444376982079,0.7706278493400297,M_30+M_40+M_60+F_60+F_80
2265,1.891134069716236,0.4860872048506298,M_30+M_40+M_60+F_70+F_80
2266,0.062066864220441775,0.6943871784606368,M_30+M_40+M_70+M_80+F_10
2267,1.1641267259295083,0.2924347769835028,M_30+M_40+M_70+M_80+F_20
2268,1.6298148163566717,1.4128655907916627,M_30+M_40+M_70+M_80+F_30
2269,0.3280791826301204,1.0018323982950272,M_30+M_40+M_70+M_80+F_40
2270,2.284119570581081,1.1716452006199287,M_30+M_40+M_70+M_80+F_60
2271,2.2976799844065794,1.5489203943268652,M_30+M_40+M_70+M_80+F_70
2272,2.252390552355444,1.4549517876004623,M_30+M_40+M_70+M_80+F_80
2273,0.06305449395267128,0.2598392091480188,M_30+M_40+M_70+F_10+F_20
2274,0.071583536454665,0.7823474816036456,M_30+M_40+M_70+F_10+F_30
2275,0.04993151201924654,0.866504113265036,M_30+M_40+M_70+F_10+F_40
2276,0.06535707533375718,0.44361761309737663,M_30+M_40+M_70+F_10+F_60
2277,0.060851551509836156,0.6915922882087069,M_30+M_40+M_70+F_10+F_70
2278,0.06288581414596447,0.7650859843238126,M_30+M_40+M_70+F_10+F_80
2279,1.0291215106378844,0.2666204411739215,M_30+M_40+M_70+F_20+F_30
2280,-0.10420151687942693,0.23164432700506965,M_30+M_40+M_70+F_20+F_40
2281,1.4242759894638737,0.19366328386091725,M_30+M_40+M_70+F_20+F_60
2282,1.2801018967911513,0.28385840435374105,M_30+M_40+M_70+F_20+F_70
2283,1.1504538990663933,0.28465398236145606,M_30+M_40+M_70+F_20+F_80
2284,0.11651763918896195,0.9826766101990179,M_30+M_40+M_70+F_30+F_40
2285,2.23395333801354,1.2445298084697498,M_30+M_40+M_70+F_30+F_60
2286,2.278834771294627,1.3872229872777064,M_30+M_40+M_70+F_30+F_70
2287,1.7741132318384483,1.3605180562442578,M_30+M_40+M_70+F_30+F_80
2288,0.2472036884384384,0.7216693884707778,M_30+M_40+M_70+F_40+F_60
2289,0.21243694668376867,0.876553037382085,M_30+M_40+M_70+F_40+F_70
2290,0.3525782780886582,1.0445247185432198,M_30+M_40+M_70+F_40+F_80
2291,3.1263768882371186,1.0884024353615995,M_30+M_40+M_70+F_60+F_70
2292,2.2906984494269307,1.199804426323705,M_30+M_40+M_70+F_60+F_80
2293,1.7944240094688926,1.1063675769679708,M_30+M_40+M_70+F_70+F_80
2294,0.06243180376018759,0.3815001412687777,M_30+M_40+M_80+F_10+F_20
2295,0.07111215745883956,0.9857011296322035,M_30+M_40+M_80+F_10+F_30
2296,0.049076667721621704,1.088125873841024,M_30+M_40+M_80+F_10+F_40
2297,0.06652824549983215,0.4091528847452686,M_30+M_40+M_80+F_10+F_60
2298,0.05789288521047652,0.9981486092329065,M_30+M_40+M_80+F_10+F_70
2299,0.0597787981497214,0.9905220669006651,M_30+M_40+M_80+F_10+F_80
2300,1.1085981068825788,0.3413098401681019,M_30+M_40+M_80+F_20+F_30
2301,-0.06582303972245176,0.3858087510554595,M_30+M_40+M_80+F_20+F_40
2302,1.3254517371076644,0.1887328452037547,M_30+M_40+M_80+F_20+F_60
2303,1.4984496928851585,0.2951233007881208,M_30+M_40+M_80+F_20+F_70
2304,1.4287948833941926,0.3297660033868762,M_30+M_40+M_80+F_20+F_80
2305,0.10817714419417827,1.1555325118665598,M_30+M_40+M_80+F_30+F_40
2306,1.8880602167881804,1.242384061649348,M_30+M_40+M_80+F_30+F_60
2307,1.4953112295415167,1.3033091993562973,M_30+M_40+M_80+F_30+F_70
2308,2.214285057820124,1.3683354837508692,M_30+M_40+M_80+F_30+F_80
2309,0.3090651284703496,0.7396127034950211,M_30+M_40+M_80+F_40+F_60
2310,0.1802406418595704,1.153958915940786,M_30+M_40+M_80+F_40+F_70
2311,0.32657016016480267,1.148167896413227,M_30+M_40+M_80+F_40+F_80
2312,2.643517899329573,0.7386122557142514,M_30+M_40+M_80+F_60+F_70
2313,2.5225534699887637,1.2796613179829956,M_30+M_40+M_80+F_60+F_80
2314,1.7488685455949948,1.2648988702771657,M_30+M_40+M_80+F_70+F_80
2315,0.08175768429367057,0.7878966094623839,M_30+M_40+F_10+F_20+F_30
2316,0.07542174757072907,0.4622212800765731,M_30+M_40+F_10+F_20+F_40
2317,0.06439696024482194,0.1186264867176395,M_30+M_40+F_10+F_20+F_60
2318,0.062292888463181005,0.30124634237832304,M_30+M_40+F_10+F_20+F_70
2319,0.06225667866426398,0.3593726480947125,M_30+M_40+F_10+F_20+F_80
2320,0.06654781655110914,1.4598014614822123,M_30+M_40+F_10+F_30+F_40
2321,0.07054936460557452,0.5132582537205402,M_30+M_40+F_10+F_30+F_60
2322,0.06812152328713841,1.066482966466134,M_30+M_40+F_10+F_30+F_70
2323,0.06960287133920412,1.0046973609708552,M_30+M_40+F_10+F_30+F_80
2324,0.049465692462484306,0.5735229250137233,M_30+M_40+F_10+F_40+F_60
2325,0.04677174775026786,1.1261860821571281,M_30+M_40+F_10+F_40+F_70
2326,0.04919564834184904,1.0898969562778287,M_30+M_40+F_10+F_40+F_80
2327,0.07018889046308963,0.1856297511370268,M_30+M_40+F_10+F_60+F_70
2328,0.07157164067630352,0.3615943657849566,M_30+M_40+F_10+F_60+F_80
2329,0.058512959108607134,1.0022159101376835,M_30+M_40+F_10+F_70+F_80
2330,0.09491545486234497,0.6015655282151339,M_30+M_40+F_20+F_30+F_40
2331,0.937443296040839,0.21831262422200765,M_30+M_40+F_20+F_30+F_60
2332,1.074441963554674,0.3137241667867052,M_30+M_40+F_20+F_30+F_70
2333,1.1215627225136384,0.3419354532984372,M_30+M_40+F_20+F_30+F_80
2334,-0.1405856919637675,0.12286397274925698,M_30+M_40+F_20+F_40+F_60
2335,-0.08307014841353026,0.30361881237538396,M_30+M_40+F_20+F_40+F_70
2336,-0.04702688292412618,0.3908608952395819,M_30+M_40+F_20+F_40+F_80
2337,1.2560121695404876,0.1802293646780204,M_30+M_40+F_20+F_60+F_70
2338,1.189336938240201,0.18657248778290575,M_30+M_40+F_20+F_60+F_80
2339,1.3309913355885052,0.2943528965826059,M_30+M_40+F_20+F_70+F_80
2340,0.18870415038937818,0.675403023644404,M_30+M_40+F_30+F_40+F_60
2341,0.08754890690164668,1.1888097366891766,M_30+M_40+F_30+F_40+F_70
2342,0.1567715916065857,1.1369956650938162,M_30+M_40+F_30+F_40+F_80
2343,2.2744128576335556,1.055475919195325,M_30+M_40+F_30+F_60+F_70
2344,1.7628955780087117,1.2329039197489167,M_30+M_40+F_30+F_60+F_80
2345,1.1317024134069005,1.1596010300049824,M_30+M_40+F_30+F_70+F_80
2346,0.2249693175388445,0.4243491685416839,M_30+M_40+F_40+F_60+F_70
2347,0.37632237446732364,0.7476778945511557,M_30+M_40+F_40+F_60+F_80
2348,0.18558825883094374,1.1258736485029415,M_30+M_40+F_40+F_70+F_80
2349,1.8612531946154627,0.5113632033664989,M_30+M_40+F_60+F_70+F_80
2350,2.052469712106583,0.2092745942432581,M_30+M_50+M_60+M_70+M_80
2351,0.03972675524064004,-0.05869496947488971,M_30+M_50+M_60+M_70+F_10
2352,2.754764484857362,0.32317331510259273,M_30+M_50+M_60+M_70+F_20
2353,1.3558366882427455,0.07055711673107037,M_30+M_50+M_60+M_70+F_30
2354,0.7199700535624592,0.23154638281926052,M_30+M_50+M_60+M_70+F_40
2355,2.610394916958989,0.18792968550276828,M_30+M_50+M_60+M_70+F_60
2356,2.245208343277262,0.1352245503072858,M_30+M_50+M_60+M_70+F_70
2357,2.067284404162651,0.08684008123751463,M_30+M_50+M_60+M_70+F_80
2358,0.047565311686455954,-0.005112557938291084,M_30+M_50+M_60+M_80+F_10
2359,2.4826860759800087,0.31269310129122446,M_30+M_50+M_60+M_80+F_20
2360,1.57272470868555,0.2923567293690464,M_30+M_50+M_60+M_80+F_30
2361,1.220496180407179,0.4865484852197388,M_30+M_50+M_60+M_80+F_40
2362,2.6694662337369475,0.4761472119940728,M_30+M_50+M_60+M_80+F_60
2363,2.604902911992652,0.4785368892664045,M_30+M_50+M_60+M_80+F_70
2364,2.4943028878625046,0.23001913383849304,M_30+M_50+M_60+M_80+F_80
2365,0.058295427233212696,0.04877384413952722,M_30+M_50+M_60+F_10+F_20
2366,0.08958458176886484,0.4124242867291488,M_30+M_50+M_60+F_10+F_30
2367,0.08675387922064846,0.3168947008574822,M_30+M_50+M_60+F_10+F_40
2368,0.03737369894075842,0.21767781263053881,M_30+M_50+M_60+F_10+F_60
2369,0.04462677757356466,0.06845196576112843,M_30+M_50+M_60+F_10+F_70
2370,0.05101640337051255,0.13501697980725552,M_30+M_50+M_60+F_10+F_80
2371,1.2700914174229865,0.06648762687188135,M_30+M_50+M_60+F_20+F_30
2372,0.12488334322782065,0.01371255185731061,M_30+M_50+M_60+F_20+F_40
2373,2.5919651863803903,0.2413589946689022,M_30+M_50+M_60+F_20+F_60
2374,2.5507379304296274,0.29575555619955374,M_30+M_50+M_60+F_20+F_70
2375,2.4140330529632736,0.29097642983918576,M_30+M_50+M_60+F_20+F_80
2376,1.3937464307055487,0.5813201445915566,M_30+M_50+M_60+F_30+F_40
2377,1.2637682280709805,0.34065184158453127,M_30+M_50+M_60+F_30+F_60
2378,1.4286282828336392,0.2256928485497573,M_30+M_50+M_60+F_30+F_70
2379,1.6129958096850745,0.45835314010915984,M_30+M_50+M_60+F_30+F_80
2380,0.9110964437557203,0.6897901366110839,M_30+M_50+M_60+F_40+F_60
2381,0.8522587561504009,0.4402324144971615,M_30+M_50+M_60+F_40+F_70
2382,1.4758475276068777,0.7451003821305697,M_30+M_50+M_60+F_40+F_80
2383,2.7064880212487585,0.39899339352841684,M_30+M_50+M_60+F_60+F_70
2384,2.538621458549331,0.5814421443307457,M_30+M_50+M_60+F_60+F_80
2385,2.357204286770537,0.3850244526936128,M_30+M_50+M_60+F_70+F_80
2386,0.06816666639529781,0.4969477806817996,M_30+M_50+M_70+M_80+F_10
2387,1.893952138237253,0.3427154402214561,M_30+M_50+M_70+M_80+F_20
2388,0.7821024470492896,0.4238377491535975,M_30+M_50+M_70+M_80+F_30
2389,0.5980946994693054,0.7115006953982873,M_30+M_50+M_70+M_80+F_40
2390,1.834345707975099,0.383339125218746,M_30+M_50+M_70+M_80+F_60
2391,1.7672785011520074,0.5761684942490346,M_30+M_50+M_70+M_80+F_70
2392,1.8515872131506055,0.3500242197914491,M_30+M_50+M_70+M_80+F_80
2393,0.05524912189306314,0.23172693957583157,M_30+M_50+M_70+F_10+F_20
2394,0.08840595441898037,0.43881790697500334,M_30+M_50+M_70+F_10+F_30
2395,0.0877001892945752,0.6500404504185889,M_30+M_50+M_70+F_10+F_40
2396,0.07309078581189915,0.3888712612986826,M_30+M_50+M_70+F_10+F_60
2397,0.05943153007263184,0.49792795310897703,M_30+M_50+M_70+F_10+F_70
2398,0.07104500653686978,0.5451478118011863,M_30+M_50+M_70+F_10+F_80
2399,1.2270749092945952,0.1260512275720214,M_30+M_50+M_70+F_20+F_30
2400,-0.09142204560129572,0.1383367357924212,M_30+M_50+M_70+F_20+F_40
2401,2.7210355410624083,0.16397274387763533,M_30+M_50+M_70+F_20+F_60
2402,2.0127978367512944,0.2558321634910058,M_30+M_50+M_70+F_20+F_70
2403,1.904195660135089,0.2880833595716747,M_30+M_50+M_70+F_20+F_80
2404,0.5590624788886646,0.41953995551073686,M_30+M_50+M_70+F_30+F_40
2405,1.0369169402897704,0.38821641277063823,M_30+M_50+M_70+F_30+F_60
2406,1.1660531613472076,0.3867339798706616,M_30+M_50+M_70+F_30+F_70
2407,0.9455327733340124,0.4281378112557009,M_30+M_50+M_70+F_30+F_80
2408,0.5646836882498012,0.5471505956017982,M_30+M_50+M_70+F_40+F_60
2409,0.618944605889,0.692506489099501,M_30+M_50+M_70+F_40+F_70
2410,0.5360739475537966,0.6868140325982458,M_30+M_50+M_70+F_40+F_80
2411,2.052891735980929,0.35546774816742566,M_30+M_50+M_70+F_60+F_70
2412,1.9674504212044526,0.35477082532950316,M_30+M_50+M_70+F_60+F_80
2413,1.8663559376592351,0.48497756166681105,M_30+M_50+M_70+F_70+F_80
2414,0.05477423924008308,0.25644437801660225,M_30+M_50+M_80+F_10+F_20
2415,0.08930244276435706,0.43075781201118973,M_30+M_50+M_80+F_10+F_30
2416,0.08978007917291556,0.6326660408787645,M_30+M_50+M_80+F_10+F_40
2417,0.07337570214425143,0.38409490272601543,M_30+M_50+M_80+F_10+F_60
2418,0.061302767946999744,0.5074227359841542,M_30+M_50+M_80+F_10+F_70
2419,0.0673879374095825,0.3642986921321069,M_30+M_50+M_80+F_10+F_80
2420,1.6939307988759755,0.11224164270398458,M_30+M_50+M_80+F_20+F_30
2421,-0.07567377557080811,0.16862029026793052,M_30+M_50+M_80+F_20+F_40
2422,2.927803324023736,0.23771003041024127,M_30+M_50+M_80+F_20+F_60
2423,3.065113086229983,0.27781356197319457,M_30+M_50+M_80+F_20+F_70
2424,2.9133918759408526,0.22104231635208121,M_30+M_50+M_80+F_20+F_80
2425,0.9404709211757633,0.5000711598283604,M_30+M_50+M_80+F_30+F_40
2426,0.9604443125090555,0.4468994511130359,M_30+M_50+M_80+F_30+F_60
2427,1.3971155828742294,0.3741465739907842,M_30+M_50+M_80+F_30+F_70
2428,1.7478581041124943,0.3206096198846695,M_30+M_50+M_80+F_30+F_80
2429,0.7375799334489533,0.6768011573385367,M_30+M_50+M_80+F_40+F_60
2430,0.5451942285160897,0.696748331058734,M_30+M_50+M_80+F_40+F_70
2431,0.7587847418402611,0.5030025732441187,M_30+M_50+M_80+F_40+F_80
2432,2.93153938258604,0.3946030815194107,M_30+M_50+M_80+F_60+F_70
2433,2.5089203618947264,0.3336882077985982,M_30+M_50+M_80+F_60+F_80
2434,2.755537773992723,0.2918466187465727,M_30+M_50+M_80+F_70+F_80
2435,0.0751414251800994,0.09577649875783621,M_30+M_50+F_10+F_20+F_30
2436,0.06525638780572662,0.10616220206748815,M_30+M_50+F_10+F_20+F_40
2437,0.05908511432631541,0.10120102041316412,M_30+M_50+F_10+F_20+F_60
2438,0.054587861391789894,0.22117298342702008,M_30+M_50+F_10+F_20+F_70
2439,0.054917731560122446,0.24906970127962852,M_30+M_50+F_10+F_20+F_80
2440,0.09927802507183073,0.3680961219148704,M_30+M_50+F_10+F_30+F_40
2441,0.08457174855663789,0.5944232834831378,M_30+M_50+F_10+F_30+F_60
2442,0.08141898137391203,0.3806007603318134,M_30+M_50+F_10+F_30+F_70
2443,0.09356522033164658,0.5455701495620479,M_30+M_50+F_10+F_30+F_80
2444,0.08512507766473693,0.6205917987312882,M_30+M_50+F_10+F_40+F_60
2445,0.0824748816704582,0.640504073570334,M_30+M_50+F_10+F_40+F_70
2446,0.09252343144103464,0.6768853761942965,M_30+M_50+F_10+F_40+F_80
2447,0.07007119384860507,0.152259403531599,M_30+M_50+F_10+F_60+F_70
2448,0.08150584970429055,0.5477444032150425,M_30+M_50+F_10+F_60+F_80
2449,0.06309001495073295,0.4887389221206504,M_30+M_50+F_10+F_70+F_80
2450,-0.12332372994422793,0.1114302776513443,M_30+M_50+F_20+F_30+F_40
2451,1.0794401085596492,0.11851230137024077,M_30+M_50+F_20+F_30+F_60
2452,1.5543069503470557,0.12315507882706829,M_30+M_50+F_20+F_30+F_70
2453,1.7173872003945558,0.12028605345639906,M_30+M_50+F_20+F_30+F_80
2454,-0.1331879900419756,0.06957008924658202,M_30+M_50+F_20+F_40+F_60
2455,-0.0910945349771881,0.14878998979824587,M_30+M_50+F_20+F_40+F_70
2456,-0.06163074345621569,0.1760196420583939,M_30+M_50+F_20+F_40+F_80
2457,2.8867824376230953,0.23738640701009497,M_30+M_50+F_20+F_60+F_70
2458,2.70758549740456,0.2496993014051821,M_30+M_50+F_20+F_60+F_80
2459,2.730502679714318,0.2981424379787657,M_30+M_50+F_20+F_70+F_80
2460,0.5818053430274837,0.5246065029175363,M_30+M_50+F_30+F_40+F_60
2461,0.5882764123132895,0.43670987318957966,M_30+M_50+F_30+F_40+F_70
2462,1.184337163637981,0.5827824117903098,M_30+M_50+F_30+F_40+F_80
2463,1.015796333681871,0.2974166502920802,M_30+M_50+F_30+F_60+F_70
2464,0.8529537231861213,0.5635108415630609,M_30+M_50+F_30+F_60+F_80
2465,1.305014891235233,0.283521230439111,M_30+M_50+F_30+F_70+F_80
2466,0.6574255804447467,0.4398505423416004,M_30+M_50+F_40+F_60+F_70
2467,0.8198425781758054,0.8488011199978743,M_30+M_50+F_40+F_60+F_80
2468,0.28071254692011616,0.583406277951226,M_30+M_50+F_40+F_70+F_80
2469,2.6915510551603763,0.24986233352332776,M_30+M_50+F_60+F_70+F_80
2470,0.056316563610906964,-0.05317494548138414,M_30+M_60+M_70+M_80+F_10
2471,2.237496740191785,0.31100680621205967,M_30+M_60+M_70+M_80+F_20
2472,1.1237334811053368,0.059299221326150196,M_30+M_60+M_70+M_80+F_30
2473,0.42247307783382,0.18011425955405824,M_30+M_60+M_70+M_80+F_40
2474,2.174437614295803,0.1583319815385918,M_30+M_60+M_70+M_80+F_60
2475,2.014120900369824,0.13311978029134425,M_30+M_60+M_70+M_80+F_70
2476,2.217131842726824,0.12888294797298702,M_30+M_60+M_70+M_80+F_80
2477,0.06583052344893664,0.009392905606865006,M_30+M_60+M_70+F_10+F_20
2478,0.07532083101476932,-0.06312474579691434,M_30+M_60+M_70+F_10+F_30
2479,0.08228801180538593,0.10805802138944935,M_30+M_60+M_70+F_10+F_40
2480,0.057425128899428655,-0.09598530816635707,M_30+M_60+M_70+F_10+F_60
2481,0.05869215862627207,-0.08678052221637567,M_30+M_60+M_70+F_10+F_70
2482,0.058333927220308016,-0.057589799692882554,M_30+M_60+M_70+F_10+F_80
2483,2.0817574848296534,0.18324789040749648,M_30+M_60+M_70+F_20+F_30
2484,-0.04533443424597601,-0.0322653620094539,M_30+M_60+M_70+F_20+F_40
2485,3.661934538848154,0.3353025695572217,M_30+M_60+M_70+F_20+F_60
2486,2.5908857493287183,0.12632656982694354,M_30+M_60+M_70+F_20+F_70
2487,2.358001147048155,0.20379577207786273,M_30+M_60+M_70+F_20+F_80
2488,0.5078353817089482,0.1328445874964899,M_30+M_60+M_70+F_30+F_40
2489,1.9400453840689793,0.17132336195804973,M_30+M_60+M_70+F_30+F_60
2490,1.7790700432204518,0.06289121768374198,M_30+M_60+M_70+F_30+F_70
2491,1.4742374055278782,0.010317793423430746,M_30+M_60+M_70+F_30+F_80
2492,0.36390284378453686,0.1590011748033097,M_30+M_60+M_70+F_40+F_60
2493,0.4684743818349088,0.12148772422995843,M_30+M_60+M_70+F_40+F_70
2494,0.38592868279746256,0.11591127682470165,M_30+M_60+M_70+F_40+F_80
2495,2.0360143442005456,0.15035474784556555,M_30+M_60+M_70+F_60+F_70
2496,2.4276763471475538,0.10351194872999592,M_30+M_60+M_70+F_60+F_80
2497,2.34811707043694,0.14655914279264579,M_30+M_60+M_70+F_70+F_80
2498,0.06862295816084248,0.009595294771783858,M_30+M_60+M_80+F_10+F_20
2499,0.08421047322280215,0.020629930791364052,M_30+M_60+M_80+F_10+F_30
2500,0.09216521235395879,0.16082078810296865,M_30+M_60+M_80+F_10+F_40
2501,0.05980082121491211,-0.007557354978532897,M_30+M_60+M_80+F_10+F_60
2502,0.06324341086311884,0.013821606412525998,M_30+M_60+M_80+F_10+F_70
2503,0.0651635734391635,-0.07697715281671537,M_30+M_60+M_80+F_10+F_80
2504,1.9402021817451183,0.2129236779247458,M_30+M_60+M_80+F_20+F_30
2505,0.011933038504644456,-0.022271724450585246,M_30+M_60+M_80+F_20+F_40
2506,3.203494394965546,0.41881901049773257,M_30+M_60+M_80+F_20+F_60
